ID,Name,Category,Type,Rating,Download Link,Download Size,Download OS
"2331","Sonatina Timpani","orchestral","Timpani","4.4","https://plugins4free.com/get_plug/Sonatina_Timpani_-_64.zip","15.1","Windows x64"
"2393","Cab Enhancer","Guitar/Amp","Amp cabinet enhancer","null","https://plugins4free.com/get_plug/CabEnhance.zip","1.7","Windows x86"
"2399","C-15","Guitar/Amp","Guitar amp head","null","https://plugins4free.com/get_plug/METAL-C-15.zip","2.6","Windows x86"
"2304","VeeBassAmp BS Edition","Guitar/Amp","Bass amp","null","https://plugins4free.com/get_plug/VeeBassAmp2.zip","2.3","Windows x86"
"2292","T-Rex Cut & Rez Mini","Filtering","Multi-mode filter","4","https://plugins4free.com/get_plug/T-Rex-Cut-Rez-Mini.zip","2.8","Windows x86"
"2317","MF Concert Guitar","Guitar/Bass","Classical guitar","3.25","https://plugins4free.com/get_plug/MF_Concert_Guitar_-_64.zip","17.7","Windows x64"
"2366","T1 Audible Tuner","Misc.","Tuning reference generator","null","https://plugins4free.com/get_plug/SamsaraCycleAudio__Samsara_T-1_AudibleTuner_FR.zip","2.7","Windows x86"
"2326","OverToner","Distortion/OD","Distortion","4.2","https://plugins4free.com/get_plug/OverTonerV2_64Bit.zip","null","Windows x64"
"2359","HCX","Single_drums","Hi-hat synth","4.333","https://plugins4free.com/get_plug/hcx_v1.zip","1.5","Windows x86"
"2363","DrumTROOP","Drumkits","Drum kit rompler","3.833","https://plugins4free.com/get_plug/DrumTROOP-64x.zip","164.5","Windows x64"
"2351","RITM III","Synthesizers","Soviet synthesizer clone","null","https://plugins4free.com/get_plug/Samsara-RITM-3_FR.zip","3.5","Windows x86"
"2334","Code Red Free","Preamp/Sim","Tube console emulation","4.647","https://plugins4free.com/get_plug/CodeRedFree64.zip","4.8","Windows x64"
"2335","MidiKeySwitcher ","Tools","Note to Program change","null","https://plugins4free.com/get_plug/MidiKeySwitcher.x64.zip","1.5","Windows x64"
"2316","Cute Emily Dirty","Guitar/Bass","Electric guitar","2.706","https://plugins4free.com/get_plug/Karoryfer_Cute_Emily_Dirty_-_32.zip","20.8","Windows x86"
"2322","Merlittzer","Keyboards","Wurlitzer electric piano","4.313","https://plugins4free.com/get_plug/MK_Merlittzer_-_64.zip","42.9","Windows x64"
"2310","Sonatina Choir","orchestral","Female / male choirs","4.27","https://plugins4free.com/get_plug/Sonatina_Choir_-_64.zip","149.7","Windows x64"
"2308","Sonatina Tuba","Brass/Wind","Tuba","4.714","https://plugins4free.com/get_plug/Sonatina_Tuba_-_64.zip","15.3","Windows x64"
"2374","Feldspar FX","MultiFX","Multi-effects","3.667","https://plugins4free.com/get_plug/FeldsparFX.zip","1.7","Windows x86"
"2327","Iowa Alto Flute","Brass/Wind","Alto flute","4.233","https://plugins4free.com/get_plug/Iowa_Alto_Flute_-_64.zip","28.8","Windows x64"
"2391","Royotoms","Percussions","Rototoms","4.636","https://plugins4free.com/get_plug/Royotoms_Win64.zip","82.1","Windows x64"
"2286","rf Destroyer","MultiFX","Multi FX","null","https://plugins4free.com/get_plug/rf-Destroyer.zip","3.5","Windows x86"
"2392","Brain 2","Guitar/Amp","Guitar amp head","2","https://plugins4free.com/get_plug/BRAIN2.zip","2.5","Windows x86"
"2371","Sanford Reverb","Reverb","Stereo reverb","4.645","https://plugins4free.com/get_plug/SanfordReverb64.zip","null","Windows x64"
"2365","MODEL-27","EQ","Room graphic equalizer","3.875","https://plugins4free.com/get_plug/MODEL-27_64bit.zip","2.6","Windows x64"
"2361","HS9","SF2/Wav","Hi-hat sampler","4","https://plugins4free.com/get_plug/hs9_v11.zip","1.7","Windows x86"
"2323","ATKUniversalVariableDelay","Delay/Echo","Feedforward / feedback delay","3.5","https://plugins4free.com/get_plug/ATKUniversalVariableDelay_x64.zip","0.7","Windows x64"
"2362","Surya","Strings","String synth","3.25","https://plugins4free.com/get_plug/SamsaraCycleAudio__Samsara_Surya_Strings_FR.zip","17.1","Windows x86"
"2306","Sonatina Trombone","Brass/Wind","Trombone ","3.333","https://plugins4free.com/get_plug/Sonatina_Trombone_-_64.zip","31.8","Windows x64"
"2344","DeePanpot","Spatial","Pan tool","2.5","https://plugins4free.com/get_plug/DeePanpot_x64.zip","1.8","Windows x64"
"2302","ATKSideChainCompressor","Dynamics","Sidechain / MS compressor","null","https://plugins4free.com/get_plug/ATKSideChainCompressor_x64.zip","1.4","Windows x64"
"2305","Sonatina Trumpet","Brass/Wind","Trumpet","3.5","https://plugins4free.com/get_plug/Sonatina_Trumpet_-_64.zip","36.7","Windows x64"
"2328","Sonatina Chimes","orchestral","Tubular bells","4.286","https://plugins4free.com/get_plug/Sonatina_Chimes_-_64.zip","12.2","Windows x64"
"2320","Project16 Picked Bass","Guitar/Bass","Bass guitar","2.75","https://plugins4free.com/get_plug/Project16_Picked_Bass_-_64.zip","57.7","Windows x64"
"2339","LELL22","Synthesizers","Soviet synthesizer clone","3.375","https://plugins4free.com/get_plug/Samsara_Lell22.zip","2.6","Windows x86"
"2350","Bitsonic TB-303","Analog","Roland TB-303 emulation","3.125","https://plugins4free.com/get_plug/BitsonicTB-303.zip","2.5","Windows x86"
"2325","ATKStereoPhaser","Modulation","Mono to stereo phaser","2","https://plugins4free.com/get_plug/ATKStereoPhaser_x64.zip","0.7","Windows x64"
"2370","Marazmator","Ambient","SFX synth","3.462","https://plugins4free.com/get_plug/Marazmator_x64.zip","null","Windows x64"
"2369","DQ65","EQ","Dynamic parametric EQ","4.5","https://plugins4free.com/get_plug/DQ65.zip","3.5","Windows x86"
"2398","Meat Head","Guitar/Amp","Guitar amp head","4.667","https://plugins4free.com/get_plug/MeatHead.zip","2.2","Windows x86"
"2354","Clog Boxes","Percussions","Woodblock set","4.667","https://plugins4free.com/get_plug/Clog-Boxes_x64.zip","4.1","Windows x64"
"2355","VeeSpringVerb","Reverb","Spring reverb","3.857","https://plugins4free.com/get_plug/VeeSpringVerb.zip","1.3","Windows x86"
"2450","DvnKeyFilter","Filtering","Key tracking filter","0","https://plugins4free.com/get_plug/DvnKeyFilter101_WIN_64.zip","null","Windows x64"
"2456","Smidy PlugIn","Hybrid/Other","Synth / sampleplayer","null","https://plugins4free.com/get_plug/smidyplugin64bit.zip","38.1","Windows x64"
"2451","DvnMIDIMeter","Tools","Velocity tool","3.333","https://plugins4free.com/get_plug/DvnMIDIMeter100_WIN_64.zip","null","Windows x64"
"2448","Stinger","Analog","2 osc synth","4","https://plugins4free.com/get_plug/Stinger.zip","2.1","Windows x86"
"2457","Sonitarium","Hybrid/Other","DSF synth","null","https://plugins4free.com/get_plug/Sonitarium.zip","3","Windows x86"
"2404","Tamla Head","Guitar/Amp","Guitar amp head","null","https://plugins4free.com/get_plug/TamlaHead.zip","2.1","Windows x86"
"2401","Series 60","Guitar/Amp","Guitar amp head","null","https://plugins4free.com/get_plug/MetalSeries60.zip","2.5","Windows x86"
"2453","Dominator","Wavetable","Multi-cycle wave analysing synth","4.231","https://plugins4free.com/get_plug/Dominator-v5.zip","6.8","Windows x86"
"2427","Protoverb","Reverb","Experimental reverb","3.625","https://plugins4free.com/get_plug/Protoverb_101_12092_Linux.tar.xz","7.8","Linux"
"2405","Tribe","Guitar/Amp","Amp / IR pickup","null","https://plugins4free.com/get_plug/TribeIR.zip","1.5","Windows x86"
"2406","AfterShock Digital Delay","Delay/Echo","Triple delay unit","3.167","https://plugins4free.com/get_plug/AfterShockDelay.zip","1.4","Windows x86"
"2441","Swamp","Wavetable","Timbre modulation synth","null","https://plugins4free.com/get_plug/Swamp.zip","4.8","Windows x86"
"2408","Redshift","Guitar/Amp","Pickup replacer","4.833","https://plugins4free.com/get_plug/RedShiftPickupReplace.zip","1.4","Windows x86"
"2426","HY-Delay","Delay/Echo","Bit convertor delay","4.444","https://plugins4free.com/get_plug/HY-Delay_x64.zip","1.9","Windows x64"
"2442","STC-3","Spatial","Spatial expander","4.3","https://plugins4free.com/get_plug/stc_3.zip","2.5","Windows x86"
"2420","Iowa Tenor Trombone","Brass/Wind","Tenor trombone","2.667","https://plugins4free.com/get_plug/Iowa_Tenor_Trombone_-_64.zip","20.2","Windows x64"
"2439","Atonoise 2","Lo-fiFx","Atonal mangler","2.75","https://plugins4free.com/get_plug/Atonoise2.zip","30","Windows x86"
"2454","Samurai","Seq/Arp","True additive synth","4.1","https://plugins4free.com/get_plug/Samurai-v1.zip","3.2","Windows x86"
"2428","Carma","Seq/Arp","Drawable oscillators synth","2.667","http://www.noizefield.com/max-project","2.76","Windows x86"
"2431","My First Synth","Monophonic","Monophonic synth","4.25","https://plugins4free.com/get_plug/MyFirstSynth_Win64.zip","null","Windows x64"
"2409","Shred Suite","Guitar/Amp","6 guitar amps","4.462","https://plugins4free.com/get_plug/Shred-1.06.zip","11.4","Windows x86"
"2466","DEVIL DRUMMR","Drumkits","Drum kit sampler","2.786","https://plugins4free.com/get_plug/DEVIL-DRUMMR.zip","6.5","Windows x86"
"2443","X-Wheel of Fortune 4","Groove/seq","Multi-part music system","null","https://plugins4free.com/get_plug/XWOF-4.zip","28.9","Windows x86"
"2413","Echo Machine","Delay/Echo","Digital / tape delay","4","https://plugins4free.com/get_plug/echo-machine.zip","3.6","Windows x86"
"2434","DSP-3","Dynamics","Bus dynamic processor","null","https://plugins4free.com/get_plug/MaxSynths_DSP-3.zip","9.5","Windows x86"
"2433","DSP-2","Mastering/Strip","Vocal processor","4.4","https://plugins4free.com/get_plug/MaxSynths_DSP-2.zip","9.7","Windows x86"
"2418","Iowa Bass Flute","Brass/Wind","Bass flute","4","https://plugins4free.com/get_plug/Iowa_Bass_Flute_-_64.zip","42.6","Windows x64"
"2449","DvnBitCrusher","Lo-fiFx","FSU","null","https://plugins4free.com/get_plug/DvnBitCrusher100_WIN_64.zip","1.9","Windows x64"
"2459","Miffi","Hybrid/Other","Morphing synth","4.667","https://plugins4free.com/get_plug/Miffi.zip","1.6","Windows x86"
"2444","STS-11","Ambient","Wave transition synth","4.5","https://plugins4free.com/get_plug/STS-11b.zip","6.4","Windows x86"
"2422","Iowa Tuba","Brass/Wind","Tuba","null","https://plugins4free.com/get_plug/Iowa_Tuba_-_64.zip","10.8","Windows x64"
"2410","Whisper Tube","Guitar/Amp","Tube guitar amp","4","https://plugins4free.com/get_plug/WhisperTube.zip","1.6","Windows x86"
"2403","Pecker Head","Guitar/Amp","Guitar amp head","null","https://plugins4free.com/get_plug/PeckerHead.zip","2.2","Windows x86"
"2400","Razor Head","Guitar/Amp","Guitar amp head","null","https://plugins4free.com/get_plug/MetalRazor.zip","2.8","Windows x86"
"2419","Iowa Flute","Brass/Wind","Flute","3","https://plugins4free.com/get_plug/Iowa_Flute_-_64.zip","43.2","Windows x64"
"2425","Ez-Sampler","SF2/Wav","Sample player","3.1","https://plugins4free.com/get_plug/ez-sampler_1.2.1_setup.zip","4.8","Windows x86"
"2415","BIG","Guitar/Amp","Bass amp","4.667","https://plugins4free.com/get_plug/Bass-Integrated-Gain.zip","2.1","Windows x86"
"2424","Synthetic","Analog","4 osc analog synth","4.588","https://plugins4free.com/get_plug/synthetic_1.1.4_setup.zip","3.5","Windows x86"
"2432","DSP-1","Dynamics","Drum dynamic processor","3.8","https://plugins4free.com/get_plug/MaxSynths_DSP-1_1.1.zip","10.6","Windows x86"
"2407","LSHS Corrective EQ","EQ","2 band EQ","3.25","https://plugins4free.com/get_plug/LSHSEQ.zip","2.5","Windows x86"
"2465","DeeSpeaker","Mastering/Strip","Monitor simulator","3.5","https://plugins4free.com/get_plug/DeeSpeaker_x64.zip","1.8","Windows x64"
"2469","ADHDidi","Hybrid/Other","Additive synth","4.444","https://plugins4free.com/get_plug/ADHDidi.zip","4.3","Windows x86"
"2467","DEVIL BASS MODULE","Hybrid/Other","Bass synth","4.25","https://plugins4free.com/get_plug/DEVIL-BASS-MODULE.zip","5.2","Windows x86"
"2436","HY-Lofi","Lo-fiFx","FSU","3.5","https://plugins4free.com/get_plug/HY-Lofi_x64.zip","1.7","Windows x64"
"2440","Silver Orbit","Analog","2 osc analog synth","3.4","https://plugins4free.com/get_plug/SilverOrbit.zip","4.8","Windows x86"
"2460","Moppeltron","Hybrid/Other","Morphing synth","null","https://plugins4free.com/get_plug/Moppeltron.zip","1.5","Windows x86"
"2468","PTEq-X","EQ","Vintage passive EQ","4.692","https://plugins4free.com/get_plug/PTEq-X_x64.zip","9.5","Windows x64"
"2445","STS-17","Ambient","Wave transition synth","4.833","https://plugins4free.com/get_plug/STS-17.zip","7.6","Windows x86"
"2429","Jayqualizer","EQ","8 band parametric EQ","2.75","http://www.noizefield.com/dancelab","18.3","Windows x86"
"2452","Redtron SE","Strings","Mellotron M400S","4.486","https://plugins4free.com/get_plug/Redtron_SE.zip","149.8","Windows x86"
"2416","Exotic","Hybrid/Other","Drawable oscillator synth","4.2","http://www.noizefield.com/jb","2.12","Windows x86"
"2417","LDK1609 Violin","Piano/Strings","Violin","4.091","https://plugins4free.com/get_plug/LDK1609_Violin_-_64.zip","172.5","Windows x64"
"2437","ProtoPlasm TS / TSM Pro","Ambient","Pad / texture synth","4.75","https://plugins4free.com/get_plug/ProtoPlasmTS-(M)-Pro.zip","43.3","Windows x86"
"2412","Scar Unlimited","Distortion/OD","Tube distortion","3.5","https://plugins4free.com/get_plug/Scar-Unlimited.zip","1.6","Windows x86"
"2411","Preampus Distortus","Guitar/Amp","Guitar preamp","2.5","https://plugins4free.com/get_plug/Preampus-Distortus.zip","2","Windows x86"
"2447","DvnSfxMaker","Lo-fi","SFX synth","4.5","https://plugins4free.com/get_plug/DvnSfxMaker101_WIN_64.zip","null","Windows x64"
"2423","Qontrolr","Lo-fiFx","FSU","3.333","https://plugins4free.com/get_plug/Qontrolr_x64.zip","0.9","Windows x64"
"2438","Alphatron SE","Hybrid/Other","Analog / digital osc synth","3.923","https://plugins4free.com/get_plug/AlphatronSE.zip","10.6","Windows x86"
"2455","HY-Filter","Filtering","Multi-mode filter","4.2","https://plugins4free.com/get_plug/HY-Filter_x64.zip","2.4","Windows x64"
"2464","PSK1","Mastering/Strip","Phase peak shaper ","4.5","https://plugins4free.com/get_plug/PKS1.zip","2.6","Windows x86"
"2463","Orpheus II","Strings","Polyphonic Ensemble","4.6","https://plugins4free.com/get_plug/Orpheus-II.zip","4.4","Windows x86"
"2470","Addvector","Hybrid/Other","Additive synth","4.2","https://plugins4free.com/get_plug/Addvector.zip","3.4","Windows x86"
"2402","Mr Tater Head","Guitar/Amp","Guitar amp head","0","https://plugins4free.com/get_plug/MrTaterHead.zip","2.3","Windows x86"
"2462","Sean Pandy Drums","Drumkits","Acoustic drum kit","3.778","https://plugins4free.com/get_plug/spd-win-vst64.zip","74.6","Windows x64"
"2421","Iowa Trumpet","Brass/Wind","Trumpet","2.5","https://plugins4free.com/get_plug/Iowa_Trumpet_-_64.zip","41.7","Windows x64"
"2575","modulatedFilter","Filtering","Modulation filter","3.667","https://plugins4free.com/get_plug/modulatedFilter_x64.zip","null","Windows x64"
"2471","The Control Spot","Mastering/Strip","Stereo speakers simulation for headphones","3.6","https://plugins4free.com/get_plug/The_Control_Spot.zip","2.2","Windows x86"
"2472","Arsenal Compressor LE","Dynamics","Side Chain / MS vintage compressor","4.333","https://plugins4free.com/get_plug/arsenal-compressor-le.zip","2.1","Windows x86"
"2473","OuraPhat LE","Tube/Tape","Sound phattener","2.75","https://plugins4free.com/get_plug/OuraPhat-LE.zip","2.4","Windows x86"
"2578","SnareBuzz","Preamp/Sim","Snare buzzing simulator","4.4","https://plugins4free.com/get_plug/SnareBuzz_x64.zip","13.8","Windows x64"
"2576","antiknot","MultiFX","Randomizable Multi-effects","4.6","https://plugins4free.com/get_plug/antiknot.zip","3.4","Windows x86"
"2577","T-Rex ArgenSynth","Seq/Arp","Arpeggiator synth","null","https://plugins4free.com/get_plug/T-Rex-ArgenSynth.zip","6.2","Windows x86"
"2522","Adam Monroe Tremolo","Modulation","Tremolo / panner","4","https://plugins4free.com/get_plug/AmTremolo64.zip","null","Windows x64"
"2542","VSCO2 Viola Section","Piano/Strings","Viola section","null","https://plugins4free.com/get_plug/VSCO2_Viola_Section_V2_-_64.zip","139.7","Windows x64"
"2499","2C-EQ","EQ","Console EQ","4.429","https://plugins4free.com/get_plug/Samsara_2C-EQ_FR.zip","2.9","Windows x86"
"2488","808 E DRUM","Drumsynths","6 voice drum synth","3.2","https://plugins4free.com/get_plug/Samsara_808-E-Drum_FR.zip","2.7","Windows x86"
"2536","OverDubber 2","Delay/Echo","Morphing / distorting delay","null","https://plugins4free.com/get_plug/OverDubber2.zip","7.9","Windows x86"
"2525","easyLimiter","Mastering/Strip","Mastering limiter","null","https://plugins4free.com/get_plug/easyLimiter_x64.zip","null","Windows x64"
"2523","HY-Mono","Monophonic","Oberheim SEM emulation","4.4","https://plugins4free.com/get_plug/HY-Mono_64bit.zip","9","Windows x64"
"2571","Lord of the Springs","Hybrid/Other","Spring systems synth","4.545","https://plugins4free.com/get_plug/LordOfTheSprings_x64.zip","null","Windows x64"
"2495","TS-1","Tube/Tape","Tape master simulator","4.818","https://plugins4free.com/get_plug/Samsara_TS-1_FR.zip","3.4","Windows x86"
"2506","HY-TP","Modulation","Tremolo / panner","null","https://plugins4free.com/get_plug/HY-TP_64bit.zip","1.7","Windows x64"
"2545","x10 Multiband Compressor","Mastering/Strip","Mastering compressor / limiter","4.167","https://plugins4free.com/get_plug/CANA-x10-Multiband-Compressor.zip","4.5","Windows x86"
"2504","ATKAutoSwell","Dynamics","Mono auto swell","2.5","https://plugins4free.com/get_plug/ATKAutoSwell_x64.zip","1.1","Windows x64"
"2514","HY-Reso","Filtering","Parallel bandpass filters","4.667","https://plugins4free.com/get_plug/HY-Reso_64bit.zip","1.6","Windows x64"
"2546","Bus Compressor","Mastering/Strip","Stereo bus compressor","4.5","https://plugins4free.com/get_plug/CANA-BUS-COMPRESSOR.zip","3.4","Windows x86"
"2513","Iowa Alto Sax","Brass/Wind","Alto saxophone","4.231","https://plugins4free.com/get_plug/Iowa_Alto_Sax_-_64.zip","45.2","Windows x64"
"2550","Over Diver od82o","Distortion/OD","Overdrive","null","https://plugins4free.com/get_plug/od82o_x64.zip","1.6","Windows x64"
"2564","Salamander Piano","Piano/Strings","Yamaha C5 Grand Piano","4.25","https://plugins4free.com/get_plug/Salamander_Piano_-_64.zip","833.1","Windows x64"
"2524","DoubleToner","Distortion/OD","Dual-quad-band distortion","3.167","https://plugins4free.com/get_plug/DoubleToner_64Bit.zip","null","Windows x64"
"2559","panENV","Spatial","Panning processor","null","https://plugins4free.com/get_plug/panENV_x64.zip","null","Windows x64"
"2502","HY-ChoFla","Modulation","Chorus / flanger","4.5","https://plugins4free.com/get_plug/HY-ChoFla_64bit.zip","2.7","Windows x64"
"2482","RMI-EP","Keyboards","Electra Piano emulation","3.5","https://plugins4free.com/get_plug/RMI-EP.zip","0.4","Windows x86"
"2592","QuadraCom","Mastering/Strip","4-band mastering processor","null","https://plugins4free.com/get_plug/QuadraCom_x64.zip","null","Windows x64"
"2597","niceNwide","Spatial","Stereo enhancer","4","https://plugins4free.com/get_plug/wL_niceNwide.zip","3.2","Windows x86"
"2553","VSCO2 Double Bass","Piano/Strings","Double Bass","4","https://plugins4free.com/get_plug/VSCO2_Double_Bass_V2_-_64.zip","127.1","Windows x64"
"2551","VSCO2 Cello Section","Piano/Strings","Cello Section","3.625","https://plugins4free.com/get_plug/VSCO2_Cello_Section_V2_-_64.zip","94.4","Windows x64"
"2568","SoftAmp PSA","Guitar/Amp","Guitar pre-amp","4.857","https://plugins4free.com/get_plug/AXP-SoftAmp-PSA-x64.zip","2.6","Windows x64"
"2511","Gigaverb","null","null","4.462","https://plugins4free.com/get_plug/gigaverb_x64.zip","0.5","Windows x64"
"2599","stWIP","Mastering/Strip","Stereo / surround channel strip","null","https://plugins4free.com/get_plug/stWIP.zip","14.7","Windows x86"
"2554","VSCO2 Harp","orchestral","Harp","3.8","https://plugins4free.com/get_plug/VSCO2_Harp_V2_-_64.zip","27.4","Windows x64"
"2570","Noisetar","Misc.","Noise generator synth","4","https://plugins4free.com/get_plug/NUSofting_Noisetar_x64.zip","null","Windows x64"
"2584","jsCompShaper","Dynamics","Soft-knee / waveshaping compressor","4.882","https://plugins4free.com/get_plug/jsCompShaper_x64.zip","null","Windows x64"
"2552","Sonatina Piano","Piano/Strings","Grand Piano","3.667","https://plugins4free.com/get_plug/Sonatina_Piano_-_64.zip","42.7","Windows x64"
"2562","X Crash","Single_drums","Crash cymbal","4.444","https://plugins4free.com/get_plug/X-Crash_x64.zip","96.4","Windows x64"
